2020-07-03 16:28:43,198 [  15855]   INFO - tellij.psi.stubs.StubIndexImpl - Following stub indices will be built:dom.namespaceKey,dom.elementClass,java.annotations,java.class.extlist,java.field.name,java.method.name,jvm.static.member.name,jvm.static.member.type,java.anonymous.baseref,java.method.parameter.types,java.class.shortname,java.class.fqn,java.module.name,markdown.header,properties.index,gr.class.fqn,gr.script.fqn,gr.field.name,gr.method.name,gr.annot.method.name,gr.annot.members,gr.script.class,gr.class.super,gr.anonymous.class,org.jetbrains.kotlin.idea.stubindex.KotlinExactPackagesIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinClassShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFullClassNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinSuperClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelFunctionFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelPropertyFqnNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelTypeAliasFqNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTopLevelExtensionsByReceiverTypeIndex,org.jetbrains.kotlin.idea.stubindex.KotlinAnnotationsIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyNothingPropertyShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinProbablyContractedFunctionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeFqNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFilePartClassIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeClassByPackageIndex,org.jetbrains.kotlin.idea.stubindex.KotlinFileFacadeShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinMultifileClassPartIndex,org.jetbrains.kotlin.idea.stubindex.KotlinScriptFqnIndex,org.jetbrains.kotlin.idea.stubindex.KotlinTypeAliasByExpansionShortNameIndex,org.jetbrains.kotlin.idea.stubindex.KotlinOverridableInternalMembersShortNameIndex 
2020-07-03 16:28:43,198 [  15855]   INFO - exImpl$StubIndexInitialization - Initialization done: 1166 
2020-07-03 16:28:43,752 [  16409]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-07-03 16:28:43,824 [  16481]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2020-07-03 16:28:43,870 [  16527]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2020-07-03 16:28:44,236 [  16893]   INFO -   #com.intellij.util.Restarter - not supported: not a bundle: /Users/rfreedman/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1 
2020-07-03 16:28:49,427 [  22084]   INFO - oader.EventLogExternalUploader - Started external process for uploading event log 
2020-07-03 16:28:49,569 [  22226]   INFO - rationStore.ComponentStoreImpl - Saving appDebuggerSettings took 20 ms 
2020-07-03 16:28:49,623 [  22280]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-07-03 16:28:49,626 [  22283]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-07-03 16:28:49,969 [  22626]   INFO - Types.impl.FileTypeManagerImpl - 0 auto-detected files. Detection took 0 ms 
2020-07-03 16:28:49,974 [  22631]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-07-03 16:28:50,004 [  22661]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-07-03 16:28:50,007 [  22664]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-07-03 16:28:50,007 [  22664]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-07-03 16:28:50,037 [  22694]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-07-03 16:28:50,037 [  22694]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-07-03 16:28:50,037 [  22694]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-07-03 16:28:50,040 [  22697]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     1
Total time spent: 3499ms
Average duration: 3499ms
Median  duration: 0ms
Max     duration: 3499ms (it was 'write action (class com.intellij.openapi.projectRoots.impl.DefaultJdkConfigurator$$Lambda$568/0x00000008005b0040)') 
2020-07-03 16:28:50,040 [  22697]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     16
Total time spent: 74ms
Average duration: 4ms
Median  duration: 0ms
Max     duration: 74ms (it was 'Create New Project action update (class com.intellij.ide.actions.NewProjectAction)') 
2020-07-03 16:28:50,040 [  22697]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 13; ProcessIOExecutorService threads: 3 
2020-07-03 16:28:50,040 [  22697]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-07-03 16:28:50,041 [  22698]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-07-03 16:32:35,781 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-07-03 16:32:35,815 [     34]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /usr/local/bin/bash -l -i -c '/Users/rfreedman/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1/bin/printenv.py' '/private/var/folders/kb/g1yq2x490_lfzr3d3hyfbhhr0000gn/T/intellij-shell-env.tmp' 
2020-07-03 16:32:35,837 [     56]   INFO - llij.ide.gdpr.EndUserAgreement - /Users/rfreedman/Library/Application Support/JetBrains/PrivacyPolicy/Cached (Permission denied) 
2020-07-03 16:32:35,859 [     78]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.6668.121, 08 Apr 2020 11:09) 
2020-07-03 16:32:35,859 [     78]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.5, x86_64) 
2020-07-03 16:32:35,860 [     79]   INFO -        #com.intellij.idea.Main - JRE: 11.0.6+8-b765.25 (JetBrains s.r.o) 
2020-07-03 16:32:35,860 [     79]   INFO -        #com.intellij.idea.Main - JVM: 11.0.6+8-b765.25 (OpenJDK 64-Bit Server VM) 
2020-07-03 16:32:35,860 [     79]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/rfreedman/projects/intellij-rubber-duck-plugin-2/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/rfreedman/projects/intellij-rubber-duck-plugin-2/build/idea-sandbox/plugins -Didea.required.plugins.id=net.greybeardedgeek.intellij.plugin.rubberDuckToolWindow -Didea.smooth.progress=false -Didea.system.path=/Users/rfreedman/projects/intellij-rubber-duck-plugin-2/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2020-07-03 16:32:35,861 [     80]   INFO -        #com.intellij.idea.Main - Locale=en_US JNU=UTF-8 file.encoding=UTF-8 
2020-07-03 16:32:35,918 [    137]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 97 ms 
2020-07-03 16:32:37,561 [   1780]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 8; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@d17b580[Running, parallelism = 7, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@7f8f3afe 
2020-07-03 16:32:37,827 [   2046]   WARN - i.mac.MacOSApplicationProvider - No URL bundle (CFBundleURLTypes) is defined in the main bundle.
To be able to open external links, specify protocols in the app layout section of the build file.
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2020-07-03 16:32:38,885 [   3104]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-07-03 16:32:38,885 [   3104]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-07-03 16:32:39,964 [   4183]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (36 vars) 
2020-07-03 16:32:40,089 [   4308]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-07-03 16:32:40,158 [   4377]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.6668.121), com.intellij.platform.images (201.6668.121), JetBrains Repository Search (201.6668.121), Subversion (201.6668.121), XPathView + XSLT (201.6668.121), XSLT Debugger (201.6668.121), Smali Support (201.6668.121), Configuration Script (201.6668.121), Copyright (201.6668.121), Java (201.6668.121), Bytecode Viewer (201.6668.121), Git (201.6668.121), ChangeReminder (201.6668.121), Next File Prediction (201.6668.121), JUnit (201.6668.121), Task Management (201.6668.121), GitHub (201.6668.121), IntelliLang (201.6668.121), TestNG (201.6668.121), Code Coverage for Java (201.6668.121), Markdown (201.6668.121), Java IDE Customization (201.6668.121), Java Stream Debugger (201.6668.121), Eclipse Interoperability (201.6668.121), Java Bytecode Decompiler (201.6668.121), Gradle (201.6668.121), macOS Light Theme (201.6668.121), Windows 10 Light Theme (201.6668.121), Properties (201.6668.121), Ant (201.6668.121), Groovy (201.6668.121), Maven (201.6668.121), Gradle-Java (201.6668.121), Gradle-Maven (201.6668.121), Java Internationalization (201.6668.121), Kotlin (1.3.71-release-IJ2020.1-1), UI Designer (201.6668.121), Plugin DevKit (201.6668.121), JavaFX (201.6668.121), Resource Bundle Editor (201.6668.121), Machine Learning Code Completion (201.6668.121), Mercurial (201.6668.121), EditorConfig (201.6668.121), Terminal (201.6668.121), Android (10.3.6 RC 1), Shell Script (201.6668.121), TextMate bundles (201.6668.121), YAML (201.6668.121), Grazie (201.6668.121), Settings Repository (201.6668.121) 
2020-07-03 16:32:40,158 [   4377]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Rubber Duck (2.0.0) 
2020-07-03 16:32:40,842 [   5061]   INFO - m.intellij.ui.mac.touchbar.NST - nst library works properly, successfully created and released native touchbar object 
2020-07-03 16:32:41,005 [   5224]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2020-07-03 16:32:41,020 [   5239]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2020-07-03 16:32:41,165 [   5384]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2020-07-03 16:32:41,183 [   5402]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-07-03 16:32:41,232 [   5451]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63345 
2020-07-03 16:32:41,250 [   5469]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2020-07-03 16:32:41,643 [   5862]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-07-03 16:32:41,708 [   5927]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2020-07-03 16:32:41,758 [   5977]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2020-07-03 16:32:42,115 [   6334]   INFO -   #com.intellij.util.Restarter - not supported: not a bundle: /Users/rfreedman/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1 
2020-07-03 16:32:44,554 [   8773]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/rfreedman/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1/bin/mac/fsnotifier 
2020-07-03 16:32:44,958 [   9177]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-07-03 16:32:46,363 [  10582]   INFO - leBasedIndexDataInitialization - Initialization done: 5171 
2020-07-03 16:32:48,702 [  12921]   INFO - exImpl$StubIndexInitialization - Initialization done: 2338 
2020-07-03 16:33:15,818 [  40037]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-07-03 16:33:15,971 [  40190]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-07-03 16:33:16,882 [  41101]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-07-03 16:33:17,070 [  41289]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2020-07-03 16:33:17,128 [  41347]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 9 millis (read time: 1) 
2020-07-03 16:33:17,178 [  41397]   WARN - openapi.wm.impl.ToolWindowImpl - ToolWindow icons should be 13x13. Please fix ToolWindow (ID:  Problems View) or icon jar:file:/Users/rfreedman/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1/lib/icons.jar!/general/warning.svg 
2020-07-03 16:33:17,297 [  41516]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 285ms; general responsiveness: ok; EDT responsiveness: ok 
2020-07-03 16:33:18,012 [  42231]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 2334 ms 
2020-07-03 16:33:18,066 [  42285]   INFO - rationStore.ComponentStoreImpl - Saving appFileTypeManager took 16 ms 
2020-07-03 16:33:18,068 [  42287]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@22dc66b6 
2020-07-03 16:33:18,070 [  42289]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-07-03 16:33:18,271 [  42490]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.core.script.configuration.utils.ScriptClassRootsStorage 
2020-07-03 16:33:18,699 [  42918]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 1374 ms 
2020-07-03 16:33:18,755 [  42974]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 682ms; general responsiveness: ok; EDT responsiveness: ok 
2020-07-03 16:33:18,766 [  42985]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 219 files to update 
2020-07-03 16:33:19,812 [  44031]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 1046ms; general responsiveness: ok; EDT responsiveness: ok 
2020-07-03 16:33:19,813 [  44032]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@6ce5b732 
2020-07-03 16:33:19,817 [  44036]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-07-03 16:33:19,818 [  44037]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=untitled, containerState=ACTIVE, componentStore=/Users/rfreedman/IdeaProjects/untitled)  
2020-07-03 16:33:19,972 [  44191]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@10db7f18 
2020-07-03 16:33:19,983 [  44202]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@6d8405ce 
2020-07-03 16:33:19,984 [  44203]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-07-03 16:33:19,985 [  44204]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=untitled, containerState=ACTIVE, componentStore=/Users/rfreedman/IdeaProjects/untitled)  
2020-07-03 16:33:19,993 [  44212]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@5ea02ba 
2020-07-03 16:33:19,994 [  44213]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-07-03 16:33:19,994 [  44213]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=untitled, containerState=ACTIVE, componentStore=/Users/rfreedman/IdeaProjects/untitled)  
2020-07-03 16:33:20,187 [  44406]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2020-07-03 16:33:22,305 [  46524]   WARN - .intellij.diagnostic.VMOptions - VM options file not configured 
2020-07-03 16:33:22,306 [  46525]   INFO - gnostic.MemorySizeConfigurator - Physical memory 16384M, minimum memory size 256M, -Xmx adjusted from 512M to 2048M 
2020-07-03 16:33:33,147 [  57366]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 205 ms 
2020-07-03 16:34:04,895 [  89114]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2020-07-03 16:34:05,528 [  89747]   INFO - ateSettings.impl.UpdateChecker - failed to load plugin descriptions from : Malformed URL:  
2020-07-03 16:34:10,471 [  94690]   INFO - gins.PluginManagerConfigurable -  
java.net.MalformedURLException: Malformed URL: 
	at com.intellij.util.Urls.newFromEncoded(Urls.kt:63)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:101)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:86)
	at com.intellij.ide.plugins.PluginManagerConfigurable.loadRepositoryPlugins(PluginManagerConfigurable.java:1549)
	at com.intellij.ide.plugins.PluginManagerConfigurable.access$2000(PluginManagerConfigurable.java:73)
	at com.intellij.ide.plugins.PluginManagerConfigurable$7.lambda$createPluginsPanel$3(PluginManagerConfigurable.java:382)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-07-03 16:36:15,537 [ 219756]   INFO - oader.EventLogExternalUploader - Started external process for uploading event log 
2020-07-03 16:36:15,561 [ 219780]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-07-03 16:36:15,565 [ 219784]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-07-03 16:36:15,572 [ 219791]   INFO - Types.impl.FileTypeManagerImpl - 4 auto-detected files. Detection took 23 ms 
2020-07-03 16:36:15,714 [ 219933]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-07-03 16:36:15,760 [ 219979]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-07-03 16:36:15,775 [ 219994]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-07-03 16:36:15,775 [ 219994]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-07-03 16:36:15,776 [ 219995]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-07-03 16:36:15,776 [ 219995]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-07-03 16:36:15,776 [ 219995]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-07-03 16:36:15,777 [ 219996]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     26
Total time spent: 529ms
Average duration: 20ms
Median  duration: 0ms
Max     duration: 391ms (it was 'write action (class com.intellij.configurationStore.ProjectSaveSessionProducerManager$saveWithAdditionalSaveSessions$$inlined$withEdtContext$1$lambda$1)') 
2020-07-03 16:36:15,778 [ 219997]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     4905
Total time spent: 888ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 198ms (it was 'Groovy Shell... action update (class org.jetbrains.plugins.groovy.shell.GroovyShellAction)') 
2020-07-03 16:36:15,778 [ 219997]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 16; ProcessIOExecutorService threads: 4 
2020-07-03 16:36:15,780 [ 219999]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-07-03 16:36:15,782 [ 220001]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-07-03 16:41:39,934 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-07-03 16:41:39,973 [     39]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /usr/local/bin/bash -l -i -c '/Users/rfreedman/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1/cbeeb1f1aebd4c9ea8fb5ab990c5904a676fc41a/ideaIC-2020.1/bin/printenv.py' '/private/var/folders/kb/g1yq2x490_lfzr3d3hyfbhhr0000gn/T/intellij-shell-env.tmp' 
2020-07-03 16:41:39,986 [     52]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.6668.121, 08 Apr 2020 11:09) 
2020-07-03 16:41:39,986 [     52]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15.5, x86_64) 
2020-07-03 16:41:39,986 [     52]   INFO - llij.ide.gdpr.EndUserAgreement - /Users/rfreedman/Library/Application Support/JetBrains/PrivacyPolicy/Cached (Permission denied) 
2020-07-03 16:41:39,986 [     52]   INFO -        #com.intellij.idea.Main - JRE: 11.0.6+8-b765.25 (JetBrains s.r.o) 
2020-07-03 16:41:39,987 [     53]   INFO -        #com.intellij.idea.Main - JVM: 11.0.6+8-b765.25 (OpenJDK 64-Bit Server VM) 
2020-07-03 16:41:39,988 [     54]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/rfreedman/projects/intellij-rubber-duck-plugin-2/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/rfreedman/projects/intellij-rubber-duck-plugin-2/build/idea-sandbox/plugins -Didea.required.plugins.id=net.greybeardedgeek.intellij.plugin.rubberDuckToolWindow -Didea.smooth.progress=false -Didea.system.path=/Users/rfreedman/projects/intellij-rubber-duck-plugin-2/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2020-07-03 16:41:39,988 [     54]   INFO -        #com.intellij.idea.Main - Locale=en_US JNU=UTF-8 file.encoding=UTF-8 
2020-07-03 16:41:40,033 [     99]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 62 ms 
2020-07-03 16:41:41,652 [   1718]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 8; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@3903dddc[Running, parallelism = 7, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@5ca23ce7 
2020-07-03 16:41:41,833 [   1899]   WARN - i.mac.MacOSApplicationProvider - No URL bundle (CFBundleURLTypes) is defined in the main bundle.
To be able to open external links, specify protocols in the app layout section of the build file.
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2020-07-03 16:41:42,881 [   2947]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-07-03 16:41:42,882 [   2948]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-07-03 16:41:44,564 [   4630]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (36 vars) 
2020-07-03 16:41:44,777 [   4843]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-07-03 16:41:44,807 [   4873]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.6668.121), com.intellij.platform.images (201.6668.121), JetBrains Repository Search (201.6668.121), Subversion (201.6668.121), XPathView + XSLT (201.6668.121), XSLT Debugger (201.6668.121), Smali Support (201.6668.121), Configuration Script (201.6668.121), Copyright (201.6668.121), Java (201.6668.121), Bytecode Viewer (201.6668.121), Git (201.6668.121), ChangeReminder (201.6668.121), Next File Prediction (201.6668.121), JUnit (201.6668.121), Task Management (201.6668.121), GitHub (201.6668.121), IntelliLang (201.6668.121), TestNG (201.6668.121), Code Coverage for Java (201.6668.121), Markdown (201.6668.121), Java IDE Customization (201.6668.121), Java Stream Debugger (201.6668.121), Eclipse Interoperability (201.6668.121), Java Bytecode Decompiler (201.6668.121), Gradle (201.6668.121), macOS Light Theme (201.6668.121), Windows 10 Light Theme (201.6668.121), Properties (201.6668.121), Ant (201.6668.121), Groovy (201.6668.121), Maven (201.6668.121), Gradle-Java (201.6668.121), Gradle-Maven (201.6668.121), Java Internationalization (201.6668.121), Kotlin (1.3.71-release-IJ2020.1-1), UI Designer (201.6668.121), Plugin DevKit (201.6668.121), JavaFX (201.6668.121), Resource Bundle Editor (201.6668.121), Machine Learning Code Completion (201.6668.121), Mercurial (201.6668.121), EditorConfig (201.6668.121), Terminal (201.6668.121), Android (10.3.6 RC 1), Shell Script (201.6668.121), TextMate bundles (201.6668.121), YAML (201.6668.121), Grazie (201.6668.121), Settings Repository (201.6668.121) 
2020-07-03 16:41:44,807 [   4873]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Rubber Duck (2.0.0) 
2020-07-03 16:41:45,626 [   5692]   INFO - m.intellij.ui.mac.touchbar.NST - nst library works properly, successfully created and released native touchbar object 
2020-07-03 16:41:45,758 [   5824]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2020-07-03 16:41:45,850 [   5916]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
